"N2Orate"	"N2OR2"	"CO2rate"	"CO2R2"	"CH4rate"	"CH4R2"	"chamberdates"	"waterdepthcm"	"soiltemp"	"airtemp"
"992"	0.00456591319681855	0.0290242919124672	1679.77606898083	0.998194068023062	-0.220943612095833	0.265147484999839	"2013-05-03 T1J2"	0	61	69
"993"	0.00062411969690685	0.000308599535776281	2666.10146496266	0.996585642515504	-0.00151962120630846	0.00283485150717838	"2013-05-03 T2J1"	0	61	69
"994"	0.0455292400297395	0.577490084294157	5061.21138198673	0.994193179500518	0.03047700786934	0.67753588028288	"2013-05-08 S1J1"	0	61	71
"995"	0.0164030567408338	0.286295686849444	2818.93974671775	0.969217380614263	0.0442577636631343	0.667536173712168	"2013-05-08 S1J2"	0	64	71
"996"	0.000333485451568898	0.000473300658682717	-38.0109954126816	0.884812450722774	114.314681341776	0.964399008429085	"2013-05-08 S2J1"	37.075	66	71
"997"	0.0124341099645998	0.183237977214595	-19.0706875395535	0.398811408566718	279.42382973966	0.912352109671969	"2013-05-08 S2J2"	36.75	66	71
"998"	0.00660262172361535	0.0232050283560338	25.1628658197573	0.0344390602880674	17.8032476049996	0.987839928085453	"2013-05-08 S3J1"	29.75	66	67
"999"	0.0989394044326595	0.951667161759712	5974.21547151814	0.995494339926613	-0.0168210551152085	0.259574953609377	"2013-05-08 T1J1"	0	64	73
"1000"	0.0301629915399949	0.667401961011338	3324.10567936954	0.998099326805626	0.087944848371294	0.991151983445422	"2013-05-08 T1J2"	0	66	73
"1001"	0.0314907393053218	0.362742159587611	4559.37512473264	0.996262695854665	0.107865670774374	0.962690830127286	"2013-05-08 T2J1"	0	62	73
"1002"	0.0273726322600703	0.398152129704547	4461.65423151866	0.997412396246697	0.112985207035863	0.921564040118041	"2013-05-08 T2J2"	0	64	71
"1003"	0.034307406424199	0.587811025918491	6877.93913402884	0.998575895417831	0.0447507738960776	0.95328978230025	"2013-05-08 T2J3"	0	63	73
"1004"	0.0306692796980943	0.783388241231601	4178.93318121991	0.998362078449704	0.12272478043233	0.995905626357796	"2013-05-08 T3J1"	0	63	71
"1005"	0.0104476622818401	0.366075212165299	1398.92988368434	0.997481128271309	2.5829676496991	0.999397364051763	"2013-05-08 T3J2"	4.025	64	71
"1006"	-0.0178148547161706	0.182357658611675	701.27173659639	0.992519950814691	47.3968713497781	0.996754199601764	"2013-05-08 T3J3"	13.625	64	71
"1007"	0.0469698889314831	0.50980221788466	442.659933794194	0.981736202380667	2.38348423423486	0.997767480250862	"2013-05-08 T4J1"	9.4	64	67
"1008"	-0.00422020283072222	0.162034407748475	1106.73566633644	0.996027262190408	11.0243027827026	0.99344139497351	"2013-05-08 T4J2"	6.675	65	71
"1009"	0.0219477382841774	0.653037010667407	2718.41353152194	0.996601169459206	-0.0125931589908653	0.707414140279382	"2013-05-08 T4J3"	0	63	71
"1010"	0.0318843888336262	0.390218534031069	1625.96962865301	0.99315616038754	0.0679100040026614	0.766781513891645	"2013-05-08 T5J1"	0	62	67
"1011"	0.012370186453315	0.0522431790832125	2648.90716803551	0.996255897904497	0.010041594101287	0.314496061571802	"2013-05-08 T5J2"	0	61	67
"1012"	0.0299717522233743	0.844611625014706	2232.75410865051	0.923770546788003	0.0305578192511125	0.641458908055667	"2013-05-08 T5J3"	0	64	67
"1013"	0.0241255525438545	0.272874135197286	3747.39740055894	0.993603280647368	0.0377341318650699	0.431381294522598	"2013-05-08 U1J1"	0	70	73
"1014"	0.0362596517763278	0.604797692376311	3247.30146980314	0.998682311631747	0.0115965689429161	0.206243721249941	"2013-05-08 U1J2"	0	66	73
"1015"	0.0127388842424358	0.0389190550922144	4875.1675611981	0.997597427343102	0.162062679047616	0.989863503421698	"2013-05-08 U2J1"	0	66	73
"1016"	0.0933431944198681	0.893568632627235	8192.78980130486	0.996287075456149	-0.0931062038531276	0.676461572585974	"2013-05-08 U2J2"	0	67	73
"1017"	0.0290663958387664	0.606678558606976	2993.58476848308	0.99726627675022	-0.0113869083189852	0.12869356483227	"2013-05-08 U3J1"	0	61	67
"1018"	0.0313582042083228	0.588117103071597	2862.9695065635	0.998076038262934	-0.000653927649209704	0.00090667391631255	"2013-05-08 U3J2"	0	60	67
"1019"	0.0499150732278046	0.721751106689338	2204.35244503374	0.997987074946076	0.00705849719247501	0.120086926848027	"2013-05-08 U4J1"	0	60	67
"1020"	0.0297943459747452	0.408791676303692	2839.25092483215	0.996847783236829	0.0277312139185054	0.751774983391517	"2013-05-08 U4J2"	0	61	67
"1021"	0.0143054669330267	0.210712256032787	4296.30104987207	0.992048843604297	0.0386800168690641	0.674998223680268	"2013-05-14 S1J1"	0	57	66
"1022"	-0.00403694764198039	0.0229859763134794	1414.77949675365	0.962519704488281	0.034306845468379	0.737256978823045	"2013-05-14 S1J2"	0	60	66
"1023"	-0.00731031455250961	0.22671526292292	22.4704930878415	0.340760847583986	67.4546456843906	0.94997009800108	"2013-05-14 S2J1"	36.15	61	66
"1024"	0.00805364923337838	0.0402911268094818	-69.3852556479566	0.528830024924328	94.0711036164956	0.794186398518465	"2013-05-14 S2J2"	36.05	61	66
"1025"	-0.027741122061626	0.325378178932841	-57.0753172597577	0.758006186851963	37.9003465052424	0.87909647249261	"2013-05-14 S3J1"	28.725	64	71
"1026"	-0.0204004028895282	0.559378643393261	-64.5600786915124	0.771773666781015	19.6890557995105	0.981651969850935	"2013-05-14 S3J2"	26.175	63	71
"1027"	-0.00691354596881879	0.0329370533463071	4144.76004389689	0.996618886244951	0.0495269351495383	0.527289784270638	"2013-05-14 T1J1"	0	56	61
"1028"	0.0142535430413521	0.0937316413356484	1834.13154820938	0.996936187487119	0.0443135158534406	0.566221958563049	"2013-05-14 T1J2"	0	56	61
"1029"	0.0272341901380579	0.373425413980023	2815.04323903458	0.996909920958575	0.0299310720498383	0.301328531904771	"2013-05-14 T2J1"	0	56	61
"1030"	-0.013254352080829	0.217814455994045	4054.06196854448	0.997648556081811	0.074334995119431	0.980609734157746	"2013-05-14 T2J2"	0	57	66
"1031"	-0.00797679661666971	0.0429834029958263	3774.05028009114	0.997319473455721	0.0317798774816858	0.313805847721806	"2013-05-14 T2J3"	0	57	61
"1032"	-0.000347387750616638	0.000135445735931148	4486.91784934774	0.999697593613704	0.185388424364405	0.950080051313301	"2013-05-14 T3J1"	0	59	66
"1033"	-0.00830865466402902	0.114439344176717	1564.94781459799	0.999122438206576	4.19574399476799	0.999365250046951	"2013-05-14 T3J2"	2.95	58	66
"1034"	-0.0190932557117133	0.174600180291743	188.994692429542	0.980322842225875	16.9474349528295	0.997933737812582	"2013-05-14 T3J3"	12.525	61	66
"1035"	-0.00383501764349683	0.0993699499150266	142.777010662957	0.991238592122844	6.29259736423723	0.995680697742997	"2013-05-14 T4J1"	8.35	63	71
"1036"	-0.0296053471150638	0.779414133842694	1860.40247693165	0.996781000572558	22.253616272736	0.998757441214575	"2013-05-14 T4J2"	0	61	66
"1037"	-0.0173146160731695	0.305088385509497	1731.86086190598	0.99295892132148	0.017242003736757	0.37561294494009	"2013-05-14 T4J3"	0	59	66
"1038"	-0.0345010825832971	0.323716811040489	1893.50140277549	0.995131209062854	0.196160446310166	0.672762501871954	"2013-05-14 T5J1"	0	63	71
"1039"	-0.00884855127191761	0.153012011157905	3994.03434024837	0.998342821421905	0.103684089781134	0.624209160331783	"2013-05-14 T5J2"	0	65	71
"1040"	-0.000157859417426716	1.39551513598942e-05	2795.53783385969	0.9912602928839	0.0406285252138899	0.971193260464513	"2013-05-14 T5J3"	0	64	71
"1041"	-0.021031398758353	0.108705166308162	2951.08169920467	0.995655356869993	-0.0896066299015641	0.850559947170457	"2013-05-14 U1J1"	0	55	61
"1042"	-0.00712357856375043	0.0161171751093839	1898.44311482906	0.999312843707444	-0.00268340127597957	0.0229204720643826	"2013-05-14 U1J2"	0	57	61
"1043"	0.0074399000705807	0.0257334795540853	2743.38601518956	0.997732054650623	0.131551347064769	0.861921279833895	"2013-05-14 U2J1"	0	54	61
"1044"	-0.00199530154351374	0.0064974231871118	5570.93344221591	0.9988825031593	0.0208289725771454	0.340727428974378	"2013-05-14 U2J2"	0	55	61
"1045"	-0.0264528484778962	0.272023045243253	4441.53592264371	0.991296769244191	0.0481244007832581	0.873141194760887	"2013-05-14 U3J1"	0	61	71
"1046"	-0.0328564323675984	0.382045690484111	3737.46389948078	0.995660676163676	0.0514541050945419	0.949587350653069	"2013-05-14 U3J2"	0	61	71
"1047"	-0.0371214685487244	0.492659810974703	3035.89168380477	0.993773579926017	0.00470119018146429	0.269622491472923	"2013-05-14 U4J1"	0	60	71
"1048"	-0.0112040487310108	0.228130571820055	3416.11901429355	0.987768891385834	0.00316026897735723	0.0154967253623842	"2013-05-14 U4J2"	0	60	71
"1049"	0.0786807503281173	0.503043091583112	8018.86580599967	0.994877250963457	-0.0734241527740607	0.765784144182257	"2013-05-23 T1J1"	0	71	62
"1050"	0.0301241347867264	0.0999095048135021	3734.24468882205	0.991357311988488	0.0791051947247104	0.91467481022254	"2013-05-23 T1J2"	0	72	62
"1051"	0.0423855664619995	0.37463498534265	3606.27320242421	0.985560866451347	0.0231369631935331	0.493079091818949	"2013-06-04 S1J1"	0	64	70
"1052"	0.067484629833942	0.766991402886276	3091.29256885372	0.989827496340087	0.0170993399970917	0.147125858563448	"2013-06-04 S1J2"	0	64	70
"1053"	-0.00707374919448857	0.176870950624236	57.1574213361493	0.814416969486192	76.9962079694031	0.971990635436264	"2013-06-04 S2J1"	26.9	59	70
"1054"	-0.00623631519410541	0.087015411232133	240.239584456132	0.952286734609398	60.2526114854417	0.486029820859535	"2013-06-04 S2J2"	26.95	60	70
"1055"	0.00490608354430295	0.0139339340382123	881.868387631474	0.993524840873291	12.2557683682488	0.991108775626152	"2013-06-04 S3J1"	20.3	62	73
"1056"	-0.00210831543270844	0.145473634197428	334.754632885826	0.997603026382251	103.296247578648	0.903353679087212	"2013-06-04 S3J2"	17.675	61	73
"1057"	-0.000237534430643773	4.08888835189936e-05	3693.12658126932	0.994978842916612	0.00468719649049281	0.00133486974719713	"2013-06-04 T1J1"	0	73	68
"1058"	0.147837086289944	0.535849727544797	3861.07054695498	0.990420542346691	0.130426827086102	0.169282790632279	"2013-06-04 T1J2"	0	70	68
"1059"	0.0910248915593697	0.630228073781113	3248.56184801964	0.997114884856783	0.060562810959978	0.36374361946736	"2013-06-04 T2J1"	0	73	68
"1060"	0.00629475245806942	0.038114725937793	3813.58981632696	0.988207622918855	0.0266689352944707	0.132967612236088	"2013-06-04 T2J2"	0	70	70
"1061"	0.106532330861083	0.560198489387715	3981.79157913353	0.99204689614068	0.143047096740883	0.834782386463949	"2013-06-04 T2J3"	0	74	68
"1062"	-0.00197640422999843	0.00165319418941958	5632.50588887987	0.997716717650121	0.0209296500771153	0.851212594232522	"2013-06-04 T3J1"	0	69	70
"1063"	1.2592542079869	0.997855864525166	9186.73957199871	0.999359798669566	8.77416397311476	0.998746151928913	"2013-06-04 T3J2"	0	64	70
"1064"	-0.0263137065090592	0.810568240403987	1662.77465033012	0.998044651463043	37.1416549582946	0.978801010135762	"2013-06-04 T3J3"	3.85	65	70
"1065"	0.127524379048353	0.952778451148376	4391.6592040305	0.998760415272615	70.6470659575941	0.980439328036435	"2013-06-04 T4J1"	0	63	73
"1066"	9.15745072253591	0.994313034225315	7755.3407159769	0.997968597470737	14.4707101433112	0.999245919942635	"2013-06-04 T4J2"	0	70	70
"1067"	0.0210184964241074	0.18011127353597	3428.45640629191	0.969747102552924	0.0436408951943559	0.839948306122314	"2013-06-04 T4J3"	0	74	70
"1068"	0.0808424062456754	0.396834177418273	4283.95658226888	0.997281656458541	0.136829393356525	0.917121319455472	"2013-06-04 T5J1"	0	70	73
"1069"	0.0693847551523931	0.847159796078921	7393.8200823702	0.999428858934659	0.0762545941036997	0.915412917953282	"2013-06-04 T5J2"	0	70	73
"1070"	0.0155565691354042	0.0426597092408237	4659.82601971611	0.993595533073271	0.0847680430771911	0.979825928847561	"2013-06-04 T5J3"	0	70	73
"1071"	0.116283998416647	0.725289009249045	4417.35370582633	0.994523245205911	-0.0348713228057538	0.713148159029425	"2013-06-04 U1J1"	0	72	68
"1072"	0.0580075113503535	0.720724599915749	4099.64291125364	0.996511083428254	-0.0771952802235441	0.820546143884276	"2013-06-04 U1J2"	0	72	68
"1073"	0.0359485001337225	0.408238390027109	5295.75100194296	0.997639178120928	0.378144106609831	0.988143302101683	"2013-06-04 U2J1"	0	71	68
"1074"	0.0330143032951659	0.570723069339332	4030.72960296001	0.99621970462687	0.0595361031364406	0.901065164584699	"2013-06-04 U2J2"	0	72	68
"1075"	0.0526978320634055	0.689894752897167	3168.24974408186	0.991676512468014	-0.0320609663098081	0.664647765634034	"2013-06-04 U3J1"	0	67	73
"1076"	0.0368383875546325	0.581888790739506	4011.59782266072	0.991284141569733	-0.0539815605114004	0.878879473030341	"2013-06-04 U3J2"	0	69	73
"1077"	0.0423311647357277	0.634762717921362	3902.40928774739	0.985527290551564	-0.0236923679454099	0.227988760984036	"2013-06-04 U4J1"	0	68	73
"1078"	0.00367846406290715	0.00819598616575866	4062.50085859041	0.982808899330086	-0.413881793197874	0.772197590586819	"2013-06-04 U4J2"	0	66	73
"1079"	0.044710373547129	0.535743888961098	4421.55221314843	0.990948240898823	7.91415432480137e-05	1.82547261833442e-05	"2013-06-11 S1J1"	0	67	79
"1080"	0.0575931478782534	0.88640370407236	3886.68416993725	0.987899733616541	0.0128196829493974	0.101135249830678	"2013-06-11 S1J2"	0	66	79
"1081"	-0.0222422371971376	0.577594051915555	125.130182287687	0.944668705727606	65.3437908492296	0.961031856356037	"2013-06-11 S2J1"	24.475	62	79
"1082"	-0.0379327867638074	0.360364278915635	322.447397370513	0.973884373470443	6.86703952896373	0.952237934233938	"2013-06-11 S3J1"	18.075	58	77
"1083"	-0.0192167179855651	0.167695640807396	428.422802139018	0.969730820095908	18.1012919225359	0.957243728614888	"2013-06-11 S3J2"	15.05	60	77
"1084"	0.0087971428770927	0.021678274441751	5714.54372960079	0.992711935877791	-0.0162621682458189	0.11319454294736	"2013-06-11 T1J1"	0	69	82
"1085"	0.033237928018327	0.343483700121512	5260.8453165522	0.995450607705085	0.0690135000949826	0.917727738795131	"2013-06-11 T1J2"	0	70	82
"1086"	0.063305077503534	0.906813517137045	4782.82510732993	0.997666504218208	-0.13443946594558	0.616625591673775	"2013-06-11 T2J1"	0	70	82
"1087"	0.0459978228369151	0.860169613727512	5366.65506554477	0.996254321984322	0.0512307271518236	0.275321191114465	"2013-06-11 T2J2"	0	67	79
"1088"	0.157028390325886	0.898822608719528	5071.96370744344	0.862362542171473	-0.00795057244363311	0.00496089269039648	"2013-06-11 T2J3"	0	71	82
"1089"	-0.00249093057337288	0.0221399607706828	4755.97062155563	0.984617196085853	0.114736034390576	0.965895038772372	"2013-06-11 T3J1"	0	62	79
"1090"	0.152224104440521	0.938257528524802	6728.39020317583	0.995453531060339	1.36962309724162	0.998772093003125	"2013-06-11 T3J2"	0	63	79
"1091"	-0.0498961585032261	0.866371194732814	2083.22572789914	0.997312612630839	15.4922024330521	0.992956305495321	"2013-06-11 T3J3"	0	62	79
"1092"	0.232632503804333	0.965511088174964	1591.44872677349	0.993807596305518	0.883413172358906	0.999737614591346	"2013-06-11 T4J1"	0	62	77
"1093"	22.0712435616758	0.984153058850134	4105.54865815977	0.995457275952492	0.415655997333347	0.995436818819641	"2013-06-11 T4J2"	0	64	79
"1094"	0.0720560930466033	0.977266031875684	4274.49168233579	0.995134358997603	-0.0305721911167082	0.840685907733148	"2013-06-11 T4J3"	0	62	79
"1095"	0.0188091487513533	0.722269082639901	1896.28879541688	0.998146456199736	0.0222635489340021	0.312952855987301	"2013-06-11 T5J1"	0	58	77
"1096"	0.015809923272564	0.260682123718345	4283.05158684972	0.996252044068207	0.0629094846423514	0.871687923875386	"2013-06-11 T5J2"	0	60	77
"1097"	0.002664057043401	0.0248122128720359	2438.93009011575	0.997741892175068	0.0584535258617001	0.678788428047486	"2013-06-11 T5J3"	0	57	77
"1098"	0.0999420419463708	0.832264102337382	8723.29529847416	0.996473266082301	0.0668751182479046	0.49994641322602	"2013-06-11 U1J1"	0	69	82
"1099"	0.0776541275582575	0.753453207314814	7660.05599556651	0.992422517661964	0.00903920511263494	0.1118328009896	"2013-06-11 U1J2"	0	69	82
"1100"	-0.00140947912258413	0.00226180989310278	6279.51849593541	0.997088779570229	0.513295104050284	0.983395366444133	"2013-06-11 U2J1"	0	69	82
"1101"	0.0816376192390574	0.567478235880745	6162.48646796229	0.993150604609815	0.114776192337844	0.951938071824645	"2013-06-11 U2J2"	0	67	82
"1102"	0.0392168246726654	0.698304806980995	2665.07097966547	0.996328548201355	-0.0140234091714063	0.329242291910417	"2013-06-11 U3J1"	0	58	77
"1103"	0.033218293987248	0.449250618885789	3363.75206524566	0.99573964083307	0.0282547025215458	0.48399536516409	"2013-06-11 U3J2"	0	58	77
"1104"	0.0117497058082057	0.111483182339315	3323.0918106629	0.992946539625962	0.0593093413497694	0.867388088512993	"2013-06-11 U4J1"	0	58	77
"1105"	-0.014943633730808	0.269479006116915	2800.89071882107	0.995550038673784	0.0476172370987937	0.942476353504736	"2013-06-11 U4J2"	0	58	77
"1106"	0.0569918431517686	0.763987334100429	2810.24473811835	0.993491207504668	0.00324113385428376	0.00468842819664067	"2013-06-19 S1J1"	0	72	72
"1107"	0.0520807924521056	0.855293280293778	1862.71456287842	0.990159144601099	-0.0218825081560456	0.932928746695467	"2013-06-19 S1J2"	0	74	72
"1108"	-0.00233000252150512	0.00741864017655493	100.196619775077	0.660679164894005	80.6394919190006	0.895386516963475	"2013-06-19 S2J1"	23.125	75	72
"1109"	0.0029991746394093	0.0128060741398749	194.711075427094	0.973265454877407	43.399219407357	0.849757570524413	"2013-06-19 S2J2"	22.675	74	72
"1110"	0.0044681484830848	0.0192113759072836	-3.02575040780594	0.00738524517234348	5.51245614021351	0.990986160932603	"2013-06-19 S3J1"	16.55	85	75
"1111"	0.0295445004675287	0.587798960669723	169.056761076183	0.938214959051298	19.7531976108222	0.939870503698315	"2013-06-19 S3J2"	13.625	79	75
"1112"	0.0379929781342172	0.35259309405003	3201.75013667254	0.994992082242906	-0.0370753860551493	0.492268668428648	"2013-06-19 T1J1"	0	72	67
"1113"	0.0648062325379205	0.640442203347072	3123.58231893197	0.996759414267347	0.0176992632861087	0.384635286908002	"2013-06-19 T1J2"	0	73	67
"1114"	0.00931536321405099	0.177947247061155	2419.10697442491	0.994579701093406	-0.0294528546194034	0.274984546988979	"2013-06-19 T2J1"	0	73	67
"1115"	0.0578073589860487	0.634770054218326	4005.95268495146	0.996092677014989	0.0192087573172435	0.736853857945086	"2013-06-19 T2J2"	0	73	72
"1116"	0.0948161911411022	0.810676472093573	3211.30805420089	0.99257259996047	-0.00367470659542353	0.0788034212579515	"2013-06-19 T2J3"	0	72	67
"1117"	0.0390220207664956	0.117589384829648	4208.61130581519	0.208003386842882	0.0752922278404466	0.702634488427725	"2013-06-19 T3J1"	0	69	72
"1118"	0.951511524127825	0.224937077533934	5128.05290988754	0.229425744218677	1.26910511587722	0.235713905237155	"2013-06-19 T3J2"	0	67	72
"1119"	1.55455610678462	0.173942192578504	4437.58278254661	0.1679036365567	28.3514774534695	0.222501091693032	"2013-06-19 T3J3"	0	65	72
"1120"	14.1309992663584	0.99677215736351	3369.42998971875	0.990557285550366	1.11066633344358	0.990312493955824	"2013-06-19 T4J1"	0	76	75
"1121"	12.1680998019795	0.99881632557724	4914.89778204724	0.998258445331664	0.489950722661743	0.999074353091918	"2013-06-19 T4J2"	0	72	72
"1122"	0.0310811702410923	0.332778438891985	2818.52529853749	0.997446166325116	-0.0293393145387304	0.988499398983055	"2013-06-19 T4J3"	0	69	72
"1123"	0.0426294243543537	0.68052522763381	2602.37402804132	0.994174401149635	0.0259410882797744	0.626319053835816	"2013-06-19 T5J1"	0	81	75
"1124"	0.0483415897789437	0.792731603604924	6185.1579585966	0.996562025206766	0.00120281497025298	0.00620923436299141	"2013-06-19 T5J2"	0	81	75
"1125"	0.028818838543987	0.263301219956867	2533.47580957585	0.987415952918138	0.0552108634385353	0.939240700778112	"2013-06-19 T5J3"	0	82	75
"1126"	0.044199309010616	0.601467124644887	4124.71191090959	0.995432403729536	-0.0209986062577687	0.312951751145399	"2013-06-19 U1J1"	0	70	67
"1127"	0.0607814820808976	0.622188494839452	4112.96152254816	0.995264501944131	-0.03173727409609	0.362141499860707	"2013-06-19 U1J2"	0	70	67
"1128"	0.20176311156032	0.953701625165888	4560.10464430689	0.997487414528527	0.674258679108986	0.996796493529063	"2013-06-19 U2J1"	0	70	67
"1129"	0.396436990134361	0.996016188215055	3926.58871194013	0.998068147707579	0.047173930604292	0.986606110309589	"2013-06-19 U2J2"	0	70	67
"1130"	0.0375653572855244	0.351658677175032	3098.32659942699	0.99124030767684	0.0205870814154261	0.500316839398582	"2013-06-19 U3J1"	0	77	75
"1131"	0.0555494516957091	0.559616995138951	4380.59447481317	0.993091762069687	-0.0104443195665438	0.215757324599922	"2013-06-19 U3J2"	0	74	75
"1132"	0.0425770468510321	0.584616313015692	4499.2621706982	0.992589577630829	-0.0035567779984556	0.0196334651576839	"2013-06-19 U4J1"	0	76	75
"1133"	0.0337902733472105	0.422485380729724	3667.6115371054	0.993510617987357	0.10843121846993	0.985711191768405	"2013-06-19 U4J2"	0	76	75
"1134"	0.0454248861571719	0.733555226646957	3102.57333944939	0.978050771627164	0.00939318525900939	0.144212886381789	"2013-06-24 S1J1"	0	77	76
"1135"	0.0205107926635915	0.171959069457486	1818.2239246279	0.964799824713446	-0.0576955468645384	0.912700190591479	"2013-06-24 S1J2"	0	77	76
"1136"	-0.0245298975504724	0.520222836557138	225.862940338078	0.972935234613482	67.7333723563256	0.979211807450104	"2013-06-24 S2J1"	19.525	77	76
"1137"	-0.031067850871226	0.238630450430235	181.354901589477	0.968277333985311	44.2324968064937	0.74863867819166	"2013-06-24 S2J2"	18.825	77	76
"1138"	0.0276586901201215	0.542375875162448	631.201182550024	0.950204575972141	40.9060674176256	0.999596554761798	"2013-06-24 S3J1"	12.95	74	72
"1139"	-0.0183826925768288	0.904857544266405	166.624358460924	0.947259761325663	12.6443547390987	0.94182982823152	"2013-06-24 S3J2"	10.025	76	72
"1140"	0.0255602568463434	0.574029312038123	3570.76301882167	0.993986626521061	-0.00150255116234894	0.00450613699107864	"2013-06-24 T1J1"	0	76	76
"1141"	0.0404746979460238	0.72207530297883	3687.20632255123	0.989394490208183	-0.0454808976055024	0.875347719862553	"2013-06-24 T1J2"	0	76	76
"1142"	0.00445706051976088	0.106057186552416	2572.72299029787	0.978658127675283	-0.0321019416642998	0.974539234936447	"2013-06-24 T2J1"	0	75	76
"1143"	0.0192574894663578	0.341075967672788	4269.77376344696	0.984932376226698	0.00584799698510614	0.0362915246298764	"2013-06-24 T2J2"	0	76	76
"1144"	0.0771945883420378	0.583469292585982	3846.86410645984	0.979280646984969	-0.0301058076469443	0.729829524334916	"2013-06-24 T2J3"	0	73	76
"1145"	0.0615976789497369	0.633730873272752	4609.88081534263	0.989079708633487	-0.0464323179306116	0.852615055037132	"2013-06-24 T3J1"	0	75	76
"1146"	5.23795343154042	0.977474841759253	6146.36429147679	0.981861064675086	0.0839313214266711	0.797524398133338	"2013-06-24 T3J2"	0	76	76
"1147"	30.9900187999772	0.997200237712971	3677.46168404297	0.994766290865282	1.84385937897636	0.998936263137863	"2013-06-24 T3J3"	0	74	76
"1148"	6.16489180066374	0.984568216692654	2690.03036589111	0.985301855449549	0.064673111194404	0.87843349498766	"2013-06-24 T4J1"	0	75	72
"1149"	8.17329409628261	0.986111514072888	3971.16079888508	0.989987841379193	0.0643345710337209	0.717408682683624	"2013-06-24 T4J2"	0	79	76
"1150"	0.102137205961907	0.888680166836159	3047.71909928719	0.990521099858109	-0.0366531411671985	0.544441554096046	"2013-06-24 T4J3"	0	77	76
"1151"	0.0361835314631844	0.555734941220895	1687.7595244762	0.978984941093064	0.0048989044253748	0.0110017426988515	"2013-06-24 T5J1"	0	77	72
"1152"	0.128051958904148	0.888949886242875	4282.05571440993	0.989642976886014	-0.0631644111755563	0.839218153906847	"2013-06-24 T5J2"	0	74	72
"1153"	0.0460084360494523	0.507067100026604	2047.20669874578	0.974909193395885	-0.0181041856765735	0.581992644109999	"2013-06-24 T5J3"	0	76	72
"1154"	0.0296784955106639	0.508935509351857	5205.4946082699	0.995989762038865	-0.192942895268764	0.687071343772024	"2013-06-24 U1J1"	0	75	76
"1155"	0.0470601311533184	0.584749440126872	4844.62765834899	0.996327122054956	-0.161624779405101	0.936434833166131	"2013-06-24 U1J2"	0	75	76
"1156"	1.3437371427979	0.998125284456777	6153.39458604274	0.997841641164411	0.090247764442014	0.816869771266855	"2013-06-24 U2J1"	0	75	76
"1157"	0.463488146117398	0.980905637915404	5678.48308248823	0.995667839304668	-0.0289647024614044	0.354611674221516	"2013-06-24 U2J2"	0	74	76
"1158"	0.031563702878114	0.408800800134308	2101.03409652825	0.991358438723663	-0.0209747978342966	0.728416920524188	"2013-06-24 U3J1"	0	74	72
"1159"	0.0595746461414821	0.675282385506339	2985.00014233182	0.986451108859457	-0.0813436544994223	0.818259501721059	"2013-06-24 U3J2"	0	73	72
"1160"	0.195777247131317	0.919645988418261	3355.89957916939	0.991268784677671	-0.0502612185017884	0.907726498810306	"2013-06-24 U4J1"	0	73	72
"1161"	0.00961761838356192	0.0904290512502452	2874.53585598652	0.987354371523123	0.058991647422357	0.997534573228065	"2013-06-24 U4J2"	0	73	72
"1162"	0.0867283274897436	0.455997416203523	4439.02456156778	0.97155007330421	0.0376252477372428	0.62345527654963	"2013-07-03 S1J1"	0	68	75
"1163"	0.24687399996342	0.983497640416092	5064.54795048021	0.999874970734097	0.0273537970956483	0.344845271767026	"2013-07-03 S1J2"	0	65	75
"1164"	0.0166043668009635	0.144988544563019	73.2165638431204	0.744429219277231	166.238398808007	0.953334575235424	"2013-07-03 S2J1"	16.275	62	75
"1165"	0.0332068064702954	0.275698821748887	543.734210184296	0.985833106886273	312.192338367716	0.892604756915698	"2013-07-03 S2J2"	15.975	64	75
"1166"	0.00534437590760426	0.202617663199441	990.583361631279	0.998042038888134	125.668518292947	0.902458947011956	"2013-07-03 S3J1"	9.775	70	82
"1167"	0.00685085037981393	0.118116867121948	142.906808715466	0.978683772673383	103.081748063557	0.661910346634956	"2013-07-03 S3J2"	6.65	70	82
"1168"	0.0917210868011033	0.703595802501995	4148.55937291129	0.994171794313604	0.0320124671472717	0.370705906119584	"2013-07-03 T1J1"	0	67	70
"1169"	0.444178486027226	0.975814298344725	4005.74128755836	0.994877589998064	0.0101342375817633	0.348715796512515	"2013-07-03 T1J2"	0	67	70
"1170"	0.127847407757197	0.874943322779236	4251.95565492852	0.994167465690957	-0.000531466982042726	0.000260739711087943	"2013-07-03 T2J1"	0	68	70
"1171"	0.104911809866352	0.884489176179997	5498.78083038313	0.996069796841272	0.0504873849481179	0.928411057013375	"2013-07-03 T2J2"	0	64	75
"1172"	0.17596024574027	0.909912277835161	5622.60692663756	0.994146937716109	-0.00488790895362086	0.0067065217561082	"2013-07-03 T2J3"	0	67	70
"1173"	0.0722779376922443	0.711157084769292	5823.00531453553	0.996670422233282	-0.00774909134377436	0.129330390096437	"2013-07-03 T3J1"	0	66	75
"1174"	0.0322520863233244	0.604824995290803	7580.45348647877	0.992179913300749	0.0285574075178238	0.759330083301882	"2013-07-03 T3J2"	0	67	75
"1175"	5.20911978907157	0.997916890552404	10486.4520337028	0.995136477796937	0.549070756847764	0.999251041111415	"2013-07-03 T3J3"	0	66	75
